Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
"[Jakarta South, PM2.5 - Principal, 2016-10-06 09:00 AM, 2016, 10, 06, 09, 21.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 10:00 AM, 2016, 10, 06, 10, -15.0, , , , , , , UG/M3, 1 Hr, Invalid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 11:00 AM, 2016, 10, 06, 11, 15.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 12:00 PM, 2016, 10, 06, 12, 26.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 01:00 PM, 2016, 10, 06, 13, 43.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 02:00 PM, 2016, 10, 06, 14, 32.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 03:00 PM, 2016, 10, 06, 15, 40.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 04:00 PM, 2016, 10, 06, 16, 47.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 05:00 PM, 2016, 10, 06, 17, 30.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 06:00 PM, 2016, 10, 06, 18, 31.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 07:00 PM, 2016, 10, 06, 19, 43.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 08:00 PM, 2016, 10, 06, 20, 26.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 09:00 PM, 2016, 10, 06, 21, 24.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 10:00 PM, 2016, 10, 06, 22, 19.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 11:00 PM, 2016, 10, 06, 23, 22.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 12:00 AM, 2016, 10, 07, 00, 41.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 01:00 AM, 2016, 10, 07, 01, 44.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 02:00 AM, 2016, 10, 07, 02, 31.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 03:00 AM, 2016, 10, 07, 03, 48.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 04:00 AM, 2016, 10, 07, 04, 38.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 05:00 AM, 2016, 10, 07, 05, 51.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 06:00 AM, 2016, 10, 07, 06, 56.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 07:00 AM, 2016, 10, 07, 07, 58.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 08:00 AM, 2016, 10, 07, 08, 50.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 09:00 AM, 2016, 10, 07, 09, 46.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 10:00 AM, 2016, 10, 07, 10, 31.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 11:00 AM, 2016, 10, 07, 11, 28.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 12:00 PM, 2016, 10, 07, 12, 35.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 01:00 PM, 2016, 10, 07, 13, 40.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 02:00 PM, 2016, 10, 07, 14, 34.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 03:00 PM, 2016, 10, 07, 15, 39.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 04:00 PM, 2016, 10, 07, 16, 33.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 05:00 PM, 2016, 10, 07, 17, 28.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 06:00 PM, 2016, 10, 07, 18, 39.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 07:00 PM, 2016, 10, 07, 19, 37.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 08:00 PM, 2016, 10, 07, 20, 47.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 09:00 PM, 2016, 10, 07, 21, 45.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 10:00 PM, 2016, 10, 07, 22, 63.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-07 11:00 PM, 2016, 10, 07, 23, 65.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-08 12:00 AM, 2016, 10, 08, 00, 78.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-08 01:00 AM, 2016, 10, 08, 01, 38.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-08 02:00 AM, 2016, 10, 08, 02, 24.0, , , , , , , UG/M3, 1 Hr, Valid]"
