Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
"[Kolkata, PM2.5 - Principal, 2016-10-06 09:00 AM, 2016, 10, 06, 09, 24.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 10:00 AM, 2016, 10, 06, 10, 26.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 11:00 AM, 2016, 10, 06, 11, 18.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 12:00 PM, 2016, 10, 06, 12, 21.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 01:00 PM, 2016, 10, 06, 13, 16.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 02:00 PM, 2016, 10, 06, 14, 20.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 03:00 PM, 2016, 10, 06, 15, 24.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 04:00 PM, 2016, 10, 06, 16, 16.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 05:00 PM, 2016, 10, 06, 17, 14.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 06:00 PM, 2016, 10, 06, 18, 11.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 07:00 PM, 2016, 10, 06, 19, 9.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 08:00 PM, 2016, 10, 06, 20, 10.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 09:00 PM, 2016, 10, 06, 21, 7.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 10:00 PM, 2016, 10, 06, 22, 6.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 11:00 PM, 2016, 10, 06, 23, 10.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 12:00 AM, 2016, 10, 07, 00, 6.0, , , , , , , UG/M3, 1 Hr, Valid]"
