Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2016-11-06 05:00 PM,2016,11,06,17,79.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 06:00 PM,2016,11,06,18,94.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 07:00 PM,2016,11,06,19,103.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 08:00 PM,2016,11,06,20,101.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 09:00 PM,2016,11,06,21,88.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 10:00 PM,2016,11,06,22,-999.0,,,,,,,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2016-11-06 11:00 PM,2016,11,06,23,89.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-07 12:00 AM,2016,11,07,00,83.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-07 01:00 AM,2016,11,07,01,87.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-07 02:00 AM,2016,11,07,02,79.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-07 03:00 AM,2016,11,07,03,64.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-07 04:00 AM,2016,11,07,04,-999.0,,,,,,,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2016-11-07 05:00 AM,2016,11,07,05,87.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-07 06:00 AM,2016,11,07,06,-999.0,,,,,,,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2016-11-07 07:00 AM,2016,11,07,07,108.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-07 08:00 AM,2016,11,07,08,106.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-07 09:00 AM,2016,11,07,09,73.0,,,,,,,UG/M3,1 Hr,Valid
