Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 07:00 AM, 2016, 10, 05, 07, 44.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 08:00 AM, 2016, 10, 05, 08, 45.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 09:00 AM, 2016, 10, 05, 09, 57.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 10:00 AM, 2016, 10, 05, 10, 55.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 11:00 AM, 2016, 10, 05, 11, 40.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 12:00 PM, 2016, 10, 05, 12, 41.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 01:00 PM, 2016, 10, 05, 13, 31.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 02:00 PM, 2016, 10, 05, 14, 63.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 03:00 PM, 2016, 10, 05, 15, 69.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 04:00 PM, 2016, 10, 05, 16, 46.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 05:00 PM, 2016, 10, 05, 17, 60.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 06:00 PM, 2016, 10, 05, 18, 54.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 07:00 PM, 2016, 10, 05, 19, 24.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 08:00 PM, 2016, 10, 05, 20, 26.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 09:00 PM, 2016, 10, 05, 21, 26.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 10:00 PM, 2016, 10, 05, 22, 53.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 11:00 PM, 2016, 10, 05, 23, 50.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 12:00 AM, 2016, 10, 06, 00, 45.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 01:00 AM, 2016, 10, 06, 01, 43.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 02:00 AM, 2016, 10, 06, 02, 41.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 03:00 AM, 2016, 10, 06, 03, 22.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 04:00 AM, 2016, 10, 06, 04, 15.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 05:00 AM, 2016, 10, 06, 05, 13.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 06:00 AM, 2016, 10, 06, 06, 16.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 07:00 AM, 2016, 10, 06, 07, 15.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 08:00 AM, 2016, 10, 06, 08, 18.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 09:00 AM, 2016, 10, 06, 09, 19.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 10:00 AM, 2016, 10, 06, 10, 27.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 11:00 AM, 2016, 10, 06, 11, 41.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 12:00 PM, 2016, 10, 06, 12, 46.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 01:00 PM, 2016, 10, 06, 13, 41.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 02:00 PM, 2016, 10, 06, 14, 44.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 03:00 PM, 2016, 10, 06, 15, 33.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 04:00 PM, 2016, 10, 06, 16, 56.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 05:00 PM, 2016, 10, 06, 17, 62.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 06:00 PM, 2016, 10, 06, 18, 36.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 07:00 PM, 2016, 10, 06, 19, 47.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 08:00 PM, 2016, 10, 06, 20, 43.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 09:00 PM, 2016, 10, 06, 21, 36.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 10:00 PM, 2016, 10, 06, 22, 26.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-06 11:00 PM, 2016, 10, 06, 23, 27.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 12:00 AM, 2016, 10, 07, 00, 29.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 01:00 AM, 2016, 10, 07, 01, 41.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 02:00 AM, 2016, 10, 07, 02, 41.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 03:00 AM, 2016, 10, 07, 03, 44.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 04:00 AM, 2016, 10, 07, 04, 78.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 05:00 AM, 2016, 10, 07, 05, 68.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 06:00 AM, 2016, 10, 07, 06, 63.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 07:00 AM, 2016, 10, 07, 07, 65.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 08:00 AM, 2016, 10, 07, 08, 59.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 09:00 AM, 2016, 10, 07, 09, 53.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 10:00 AM, 2016, 10, 07, 10, 47.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 11:00 AM, 2016, 10, 07, 11, 50.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 12:00 PM, 2016, 10, 07, 12, 52.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 01:00 PM, 2016, 10, 07, 13, 47.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 02:00 PM, 2016, 10, 07, 14, 35.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 03:00 PM, 2016, 10, 07, 15, 37.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 04:00 PM, 2016, 10, 07, 16, 28.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 05:00 PM, 2016, 10, 07, 17, 31.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 06:00 PM, 2016, 10, 07, 18, 35.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 07:00 PM, 2016, 10, 07, 19, 36.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 08:00 PM, 2016, 10, 07, 20, 39.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 09:00 PM, 2016, 10, 07, 21, 56.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-07 10:00 PM, 2016, 10, 07, 22, 59.0, , , , , , , UG/M3, 1 Hr, Valid]"
